label,label_tax,pool_label,pool_tax,Baltimore,N,Features,k,AUC,Acc,Spec,Sens,FDR,TP,TN,FP,FN
Arthropoda,phylum,Eukaryota,superkingdom,(+)ssRNA,437,DNA,1,0.428,0.56,0.63,0.49,0.45,26,36,21,27
Arthropoda,phylum,Eukaryota,superkingdom,(+)ssRNA,437,DNA,2,0.782,0.77,0.75,0.79,0.25,42,43,14,11
Arthropoda,phylum,Eukaryota,superkingdom,(+)ssRNA,437,DNA,3,0.954,0.86,0.86,0.87,0.15,46,49,8,7
Arthropoda,phylum,Eukaryota,superkingdom,(+)ssRNA,437,DNA,4,0.934,0.85,0.82,0.89,0.18,47,47,10,6
Arthropoda,phylum,Eukaryota,superkingdom,(+)ssRNA,437,DNA,5,0.933,0.9,0.88,0.92,0.12,49,50,7,4
Arthropoda,phylum,Eukaryota,superkingdom,(+)ssRNA,437,DNA,6,0.954,0.92,0.89,0.94,0.11,50,51,6,3
Arthropoda,phylum,Eukaryota,superkingdom,(+)ssRNA,437,DNA,7,0.969,0.9,0.86,0.94,0.14,50,49,8,3
Arthropoda,phylum,Eukaryota,superkingdom,(+)ssRNA,437,DNA,8,0.965,0.86,0.77,0.96,0.2,51,44,13,2
Arthropoda,phylum,Eukaryota,superkingdom,(+)ssRNA,437,DNA,9,0.954,0.85,0.7,1.0,0.24,53,40,17,0
Arthropoda,phylum,Eukaryota,superkingdom,(+)ssRNA,437,AA,1,0.847,0.82,0.81,0.83,0.2,44,46,11,9
Arthropoda,phylum,Eukaryota,superkingdom,(+)ssRNA,437,AA,2,0.875,0.83,0.72,0.94,0.24,50,41,16,3
Arthropoda,phylum,Eukaryota,superkingdom,(+)ssRNA,437,AA,3,0.971,0.91,0.89,0.92,0.11,49,51,6,4
Arthropoda,phylum,Eukaryota,superkingdom,(+)ssRNA,437,AA,4,0.974,0.94,0.91,0.96,0.09,51,52,5,2
Arthropoda,phylum,Eukaryota,superkingdom,(+)ssRNA,437,PC,1,0.638,0.65,0.7,0.58,0.35,31,40,17,22
Arthropoda,phylum,Eukaryota,superkingdom,(+)ssRNA,437,PC,2,0.752,0.66,0.56,0.77,0.38,41,32,25,12
Arthropoda,phylum,Eukaryota,superkingdom,(+)ssRNA,437,PC,3,0.844,0.76,0.72,0.81,0.27,43,41,16,10
Arthropoda,phylum,Eukaryota,superkingdom,(+)ssRNA,437,PC,4,0.904,0.85,0.79,0.92,0.2,49,45,12,4
Arthropoda,phylum,Eukaryota,superkingdom,(+)ssRNA,437,PC,5,0.941,0.84,0.79,0.89,0.2,47,45,12,6
Arthropoda,phylum,Eukaryota,superkingdom,(+)ssRNA,437,PC,6,0.946,0.88,0.86,0.91,0.14,48,49,8,5
Arthropoda,phylum,Eukaryota,superkingdom,(+)ssRNA,437,Domains,0,0.949,0.92,0.93,0.91,0.08,48,53,4,5
Streptophyta,phylum,Eukaryota,superkingdom,ssDNA,1203,DNA,1,0.655,0.69,0.48,0.88,0.34,140,68,73,20
Streptophyta,phylum,Eukaryota,superkingdom,ssDNA,1203,DNA,2,0.874,0.81,0.78,0.84,0.19,135,110,31,25
Streptophyta,phylum,Eukaryota,superkingdom,ssDNA,1203,DNA,3,0.957,0.9,0.89,0.91,0.09,145,126,15,15
Streptophyta,phylum,Eukaryota,superkingdom,ssDNA,1203,DNA,4,0.99,0.97,0.94,0.99,0.05,158,133,8,2
Streptophyta,phylum,Eukaryota,superkingdom,ssDNA,1203,DNA,5,0.994,0.96,0.96,0.97,0.04,155,135,6,5
Streptophyta,phylum,Eukaryota,superkingdom,ssDNA,1203,DNA,6,0.992,0.98,0.99,0.97,0.01,156,139,2,4
Streptophyta,phylum,Eukaryota,superkingdom,ssDNA,1203,DNA,7,0.991,0.98,0.99,0.96,0.01,154,140,1,6
Streptophyta,phylum,Eukaryota,superkingdom,ssDNA,1203,DNA,8,0.99,0.97,0.99,0.95,0.01,152,140,1,8
Streptophyta,phylum,Eukaryota,superkingdom,ssDNA,1203,DNA,9,0.99,0.97,0.99,0.95,0.01,152,140,1,8
Streptophyta,phylum,Eukaryota,superkingdom,ssDNA,1203,AA,1,0.977,0.92,0.94,0.9,0.06,144,132,9,16
Streptophyta,phylum,Eukaryota,superkingdom,ssDNA,1203,AA,2,0.987,0.98,0.99,0.97,0.01,156,139,2,4
Streptophyta,phylum,Eukaryota,superkingdom,ssDNA,1203,AA,3,0.992,0.99,0.99,0.99,0.01,158,140,1,2
Streptophyta,phylum,Eukaryota,superkingdom,ssDNA,1203,AA,4,0.993,0.98,0.99,0.96,0.01,154,140,1,6
Streptophyta,phylum,Eukaryota,superkingdom,ssDNA,1203,PC,1,0.866,0.8,0.77,0.84,0.2,134,108,33,26
Streptophyta,phylum,Eukaryota,superkingdom,ssDNA,1203,PC,2,0.985,0.95,0.96,0.94,0.04,151,135,6,9
Streptophyta,phylum,Eukaryota,superkingdom,ssDNA,1203,PC,3,0.993,0.97,0.98,0.96,0.02,154,138,3,6
Streptophyta,phylum,Eukaryota,superkingdom,ssDNA,1203,PC,4,0.996,0.99,0.99,0.98,0.01,157,140,1,3
Streptophyta,phylum,Eukaryota,superkingdom,ssDNA,1203,PC,5,0.995,0.98,0.99,0.97,0.01,155,140,1,5
Streptophyta,phylum,Eukaryota,superkingdom,ssDNA,1203,PC,6,0.992,0.97,0.99,0.96,0.01,153,140,1,7
Streptophyta,phylum,Eukaryota,superkingdom,ssDNA,1203,Domains,0,0.987,0.97,0.99,0.95,0.01,152,140,1,8
Streptophyta,phylum,Eukaryota,superkingdom,dsRNA,65,DNA,1,0.694,0.76,0.56,1.0,0.33,8,5,4,0
Streptophyta,phylum,Eukaryota,superkingdom,dsRNA,65,DNA,2,0.778,0.71,0.67,0.75,0.33,6,6,3,2
Streptophyta,phylum,Eukaryota,superkingdom,dsRNA,65,DNA,3,0.569,0.65,0.56,0.75,0.4,6,5,4,2
Streptophyta,phylum,Eukaryota,superkingdom,dsRNA,65,DNA,4,0.778,0.65,0.56,0.75,0.4,6,5,4,2
Streptophyta,phylum,Eukaryota,superkingdom,dsRNA,65,DNA,5,0.875,0.76,0.67,0.88,0.3,7,6,3,1
Streptophyta,phylum,Eukaryota,superkingdom,dsRNA,65,DNA,6,0.903,0.71,0.56,0.88,0.36,7,5,4,1
Streptophyta,phylum,Eukaryota,superkingdom,dsRNA,65,DNA,7,0.861,0.65,0.44,0.88,0.42,7,4,5,1
Streptophyta,phylum,Eukaryota,superkingdom,dsRNA,65,DNA,8,0.833,0.71,0.44,1.0,0.38,8,4,5,0
Streptophyta,phylum,Eukaryota,superkingdom,dsRNA,65,DNA,9,0.819,0.65,0.33,1.0,0.43,8,3,6,0
Streptophyta,phylum,Eukaryota,superkingdom,dsRNA,65,AA,1,0.694,0.71,0.44,1.0,0.38,8,4,5,0
Streptophyta,phylum,Eukaryota,superkingdom,dsRNA,65,AA,2,0.972,0.94,0.89,1.0,0.11,8,8,1,0
Streptophyta,phylum,Eukaryota,superkingdom,dsRNA,65,AA,3,1.0,0.82,0.67,1.0,0.27,8,6,3,0
Streptophyta,phylum,Eukaryota,superkingdom,dsRNA,65,AA,4,0.944,0.94,1.0,0.88,0.0,7,9,0,1
Streptophyta,phylum,Eukaryota,superkingdom,dsRNA,65,PC,1,0.792,0.82,0.67,1.0,0.27,8,6,3,0
Streptophyta,phylum,Eukaryota,superkingdom,dsRNA,65,PC,2,0.889,0.82,0.67,1.0,0.27,8,6,3,0
Streptophyta,phylum,Eukaryota,superkingdom,dsRNA,65,PC,3,0.931,0.94,0.89,1.0,0.11,8,8,1,0
Streptophyta,phylum,Eukaryota,superkingdom,dsRNA,65,PC,4,0.917,0.82,0.67,1.0,0.27,8,6,3,0
Streptophyta,phylum,Eukaryota,superkingdom,dsRNA,65,PC,5,0.958,0.88,0.78,1.0,0.2,8,7,2,0
Streptophyta,phylum,Eukaryota,superkingdom,dsRNA,65,PC,6,0.917,0.71,0.56,0.88,0.36,7,5,4,1
Streptophyta,phylum,Eukaryota,superkingdom,dsRNA,65,Domains,0,0.611,0.53,0.44,0.62,0.5,5,4,5,3
Streptophyta,phylum,Eukaryota,superkingdom,(+)ssRNA,1449,DNA,1,0.532,0.61,0.54,0.68,0.41,123,98,85,57
Streptophyta,phylum,Eukaryota,superkingdom,(+)ssRNA,1449,DNA,2,0.877,0.81,0.83,0.8,0.18,144,151,32,36
Streptophyta,phylum,Eukaryota,superkingdom,(+)ssRNA,1449,DNA,3,0.958,0.92,0.95,0.89,0.06,160,173,10,20
Streptophyta,phylum,Eukaryota,superkingdom,(+)ssRNA,1449,DNA,4,0.96,0.91,0.91,0.92,0.09,165,167,16,15
Streptophyta,phylum,Eukaryota,superkingdom,(+)ssRNA,1449,DNA,5,0.971,0.93,0.96,0.9,0.05,162,175,8,18
Streptophyta,phylum,Eukaryota,superkingdom,(+)ssRNA,1449,DNA,6,0.982,0.96,0.98,0.94,0.02,169,179,4,11
Streptophyta,phylum,Eukaryota,superkingdom,(+)ssRNA,1449,DNA,7,0.985,0.96,0.97,0.96,0.03,172,178,5,8
Streptophyta,phylum,Eukaryota,superkingdom,(+)ssRNA,1449,DNA,8,0.989,0.96,0.97,0.96,0.03,172,177,6,8
Streptophyta,phylum,Eukaryota,superkingdom,(+)ssRNA,1449,DNA,9,0.986,0.95,0.96,0.94,0.05,169,175,8,11
Streptophyta,phylum,Eukaryota,superkingdom,(+)ssRNA,1449,AA,1,0.962,0.91,0.91,0.91,0.09,164,166,17,16
Streptophyta,phylum,Eukaryota,superkingdom,(+)ssRNA,1449,AA,2,0.992,0.98,0.99,0.96,0.01,172,182,1,8
Streptophyta,phylum,Eukaryota,superkingdom,(+)ssRNA,1449,AA,3,0.998,0.99,0.99,0.98,0.01,177,182,1,3
Streptophyta,phylum,Eukaryota,superkingdom,(+)ssRNA,1449,AA,4,0.999,0.98,0.97,0.99,0.03,179,178,5,1
Streptophyta,phylum,Eukaryota,superkingdom,(+)ssRNA,1449,PC,1,0.845,0.8,0.84,0.76,0.18,136,153,30,44
Streptophyta,phylum,Eukaryota,superkingdom,(+)ssRNA,1449,PC,2,0.908,0.85,0.9,0.79,0.11,142,165,18,38
Streptophyta,phylum,Eukaryota,superkingdom,(+)ssRNA,1449,PC,3,0.939,0.89,0.89,0.89,0.11,160,163,20,20
Streptophyta,phylum,Eukaryota,superkingdom,(+)ssRNA,1449,PC,4,0.986,0.94,0.96,0.92,0.05,166,175,8,14
Streptophyta,phylum,Eukaryota,superkingdom,(+)ssRNA,1449,PC,5,0.994,0.96,0.97,0.95,0.03,171,178,5,9
Streptophyta,phylum,Eukaryota,superkingdom,(+)ssRNA,1449,PC,6,0.996,0.97,0.95,0.99,0.05,178,173,10,2
Streptophyta,phylum,Eukaryota,superkingdom,(+)ssRNA,1449,Domains,0,0.978,0.98,0.99,0.96,0.01,173,181,2,7
Streptophyta,phylum,Eukaryota,superkingdom,(-)ssRNA,90,DNA,1,0.669,0.57,0.77,0.3,0.5,3,10,3,7
Streptophyta,phylum,Eukaryota,superkingdom,(-)ssRNA,90,DNA,2,0.777,0.61,0.54,0.7,0.46,7,7,6,3
Streptophyta,phylum,Eukaryota,superkingdom,(-)ssRNA,90,DNA,3,0.931,0.87,0.85,0.9,0.18,9,11,2,1
Streptophyta,phylum,Eukaryota,superkingdom,(-)ssRNA,90,DNA,4,0.985,0.96,1.0,0.9,0.0,9,13,0,1
Streptophyta,phylum,Eukaryota,superkingdom,(-)ssRNA,90,DNA,5,0.992,0.96,1.0,0.9,0.0,9,13,0,1
Streptophyta,phylum,Eukaryota,superkingdom,(-)ssRNA,90,DNA,6,0.977,0.91,1.0,0.8,0.0,8,13,0,2
Streptophyta,phylum,Eukaryota,superkingdom,(-)ssRNA,90,DNA,7,0.946,0.87,1.0,0.7,0.0,7,13,0,3
Streptophyta,phylum,Eukaryota,superkingdom,(-)ssRNA,90,DNA,8,0.877,0.7,1.0,0.3,0.0,3,13,0,7
Streptophyta,phylum,Eukaryota,superkingdom,(-)ssRNA,90,DNA,9,0.838,0.7,1.0,0.3,0.0,3,13,0,7
Streptophyta,phylum,Eukaryota,superkingdom,(-)ssRNA,90,AA,1,0.977,0.96,0.92,1.0,0.09,10,12,1,0
Streptophyta,phylum,Eukaryota,superkingdom,(-)ssRNA,90,AA,2,1.0,1.0,1.0,1.0,0.0,10,13,0,0
Streptophyta,phylum,Eukaryota,superkingdom,(-)ssRNA,90,AA,3,1.0,0.91,1.0,0.8,0.0,8,13,0,2
Streptophyta,phylum,Eukaryota,superkingdom,(-)ssRNA,90,AA,4,1.0,0.74,1.0,0.4,0.0,4,13,0,6
Streptophyta,phylum,Eukaryota,superkingdom,(-)ssRNA,90,PC,1,0.938,0.96,0.92,1.0,0.09,10,12,1,0
Streptophyta,phylum,Eukaryota,superkingdom,(-)ssRNA,90,PC,2,0.962,0.96,0.92,1.0,0.09,10,12,1,0
Streptophyta,phylum,Eukaryota,superkingdom,(-)ssRNA,90,PC,3,0.985,0.96,0.92,1.0,0.09,10,12,1,0
Streptophyta,phylum,Eukaryota,superkingdom,(-)ssRNA,90,PC,4,0.992,0.91,0.92,0.9,0.1,9,12,1,1
Streptophyta,phylum,Eukaryota,superkingdom,(-)ssRNA,90,PC,5,1.0,0.83,1.0,0.6,0.0,6,13,0,4
Streptophyta,phylum,Eukaryota,superkingdom,(-)ssRNA,90,PC,6,1.0,0.74,1.0,0.4,0.0,4,13,0,6
Streptophyta,phylum,Eukaryota,superkingdom,(-)ssRNA,90,Domains,0,1.0,1.0,1.0,1.0,0.0,10,13,0,0
Mammalia,class,Metazoa,kingdom,dsDNA,467,DNA,1,0.48,0.45,0.59,0.31,0.57,18,35,24,40
Mammalia,class,Metazoa,kingdom,dsDNA,467,DNA,2,0.882,0.83,0.85,0.81,0.16,47,50,9,11
Mammalia,class,Metazoa,kingdom,dsDNA,467,DNA,3,0.968,0.89,0.93,0.84,0.08,49,55,4,9
Mammalia,class,Metazoa,kingdom,dsDNA,467,DNA,4,0.977,0.93,0.95,0.91,0.05,53,56,3,5
Mammalia,class,Metazoa,kingdom,dsDNA,467,DNA,5,0.973,0.91,0.92,0.91,0.09,53,54,5,5
Mammalia,class,Metazoa,kingdom,dsDNA,467,DNA,6,0.97,0.93,0.93,0.93,0.07,54,55,4,4
Mammalia,class,Metazoa,kingdom,dsDNA,467,DNA,7,0.98,0.91,0.92,0.91,0.09,53,54,5,5
Mammalia,class,Metazoa,kingdom,dsDNA,467,DNA,8,0.982,0.91,0.9,0.93,0.1,54,53,6,4
Mammalia,class,Metazoa,kingdom,dsDNA,467,DNA,9,0.983,0.91,0.9,0.93,0.1,54,53,6,4
Mammalia,class,Metazoa,kingdom,dsDNA,467,AA,1,0.875,0.8,0.76,0.84,0.22,49,45,14,9
Mammalia,class,Metazoa,kingdom,dsDNA,467,AA,2,0.989,0.97,0.97,0.97,0.03,56,57,2,2
Mammalia,class,Metazoa,kingdom,dsDNA,467,AA,3,0.993,0.95,0.97,0.93,0.04,54,57,2,4
Mammalia,class,Metazoa,kingdom,dsDNA,467,AA,4,0.99,0.89,1.0,0.78,0.0,45,59,0,13
Mammalia,class,Metazoa,kingdom,dsDNA,467,PC,1,0.846,0.74,0.69,0.78,0.29,45,41,18,13
Mammalia,class,Metazoa,kingdom,dsDNA,467,PC,2,0.916,0.79,0.8,0.79,0.21,46,47,12,12
Mammalia,class,Metazoa,kingdom,dsDNA,467,PC,3,0.895,0.86,0.93,0.79,0.08,46,55,4,12
Mammalia,class,Metazoa,kingdom,dsDNA,467,PC,4,0.954,0.9,0.98,0.81,0.02,47,58,1,11
Mammalia,class,Metazoa,kingdom,dsDNA,467,PC,5,0.96,0.91,0.98,0.83,0.02,48,58,1,10
Mammalia,class,Metazoa,kingdom,dsDNA,467,PC,6,0.985,0.85,1.0,0.69,0.0,40,59,0,18
